Experience,Performance_Rating,Leadership_Score,Skill_Match,Promotions,Salary
17.0,3.0,1.8848255485177845,3.080428235540186,4.0,88273.08069767963
6.0,1.0,8.419183689146944,1.056555479052359,2.0,92783.40142729729
19.0,3.0195876288659798,8.022369853735503,1.737099209677223,2.0,90091.82218905025
10.0,1.0,9.77829864379946,9.563471968931715,4.0,95229.03689638064
15.0,2.0,0.717440154457285,6.002722567988084,4.0,120515.20452554966
26.0,4.0,0.9412559269031416,4.739717612944735,4.0,127763.41525668654
10.0,5.0,4.487139950934056,7.57794782524617,1.0,81162.8046993434
15.0,3.0,5.917474314734864,8.137393757112774,0.0,93076.463201681
22.0,5.0,0.3802918294530799,1.1026285390554669,1.0,88022.32150886017
11.0,4.0,1.5838979601679748,7.409054154641047,4.0,94328.87170698657
2.0,5.0,7.033354627254353,9.32396538488209,1.0,76697.0139223865
1.0,3.0,6.685397735547454,5.854360817691903,0.0,90488.66065864384
23.0,4.0,0.896862035877044,6.14156951487997,2.0295876288659795,102193.50761039436
28.0,3.0,9.316661851866888,8.70407290102308,0.0,143392.0765746898
33.0,5.0,2.5476380503407148,6.794825593918636,4.0,147208.7410594668
19.0,1.0,8.872306464771937,9.952675116626834,3.0,103835.484315683
17.0,1.0,9.229881705634892,2.8269363602310307,3.0,107057.2471969994
13.0,3.0,4.900697105877421,8.454805779343399,3.0,128571.56779327431
17.0,1.0,4.119665087417833,6.124092208771837,2.0,107057.2471969994
1.0,3.0,2.781370534138141,3.657355405859706,3.0,78299.14691853989
0.0,5.0,8.073819987685555,8.83059670590898,4.0,101601.27675762709
19.0,3.0195876288659798,1.965885780264212,9.962462561099985,4.0,113123.93694085912
33.0,4.0,6.221245678581746,0.5784936882546876,2.0,138470.17090902178
10.0,5.0,5.671340483605252,9.255227566662931,4.0,93329.21169025471
26.0,2.0,2.488949876298073,2.031110026274199,4.0,105260.71637091997
22.0,5.0,9.830471706266025,2.0518802190649907,2.0,114355.97485508044
2.0,2.0,8.463241973671746,0.4175609193760565,2.0,91756.3990466706
11.0,3.0,0.2052842706742497,9.221877339216588,2.0,80139.88682360385
29.0,4.0,4.222524239296716,7.593980389483716,4.0,145440.9159987528
30.0,3.0,3.589719278486707,0.5344918720596015,2.0,109072.83908693842
22.0,4.0,8.828092593769455,6.335352094020657,0.0,106044.7311468823
0.0,2.0,2.644954984143052,1.201344394184274,1.0,61104.24029005986
19.0,1.0,9.984506514075006,7.514052214522088,2.0,103262.89284661954
5.0,1.0,2.0007959354052685,4.090538429544306,2.0,58105.34613903852
10.0,1.0,2.43884586646679,0.5177683362962959,2.0,59670.90997992772
34.0,1.0,6.660816224263892,8.294074490487336,2.0,136585.78152997902
3.0,5.0,1.6105687330298246,5.724132747533886,1.0,95745.09017828164
28.0,5.0,8.888022055299853,7.72868178636624,4.0,138489.34244110167
9.0,1.0,1.0992915940445114,6.745308510669328,3.0,107057.2471969994
28.0,3.0,9.833174195085537,4.343961747050934,0.0,115179.29070293104
0.0,2.0,8.746431286799682,6.986664595350609,4.0,91683.62669390476
7.0,1.0,8.39656506570234,5.013634936145981,2.0,89108.1964200971
16.0,3.0,4.072173354338899,3.3973755898202427,4.0,126593.7564628611
18.0,3.0,5.13641657806453,7.778533960269276,0.0,93757.69292723056
32.0,3.0,4.563578881366677,7.630619068136955,4.0,149128.71732101258
14.0,5.0,9.874269292042388,8.874093672096532,4.0,118100.39770419066
30.0,4.0,0.3482594152684093,6.110455203582075,2.0,123580.17696910762
20.0,5.0,3.817089748444479,9.42196802094204,1.0,141766.20684746854
2.0,1.0,9.683883204327806,5.577122066160269,3.0,68579.98032335844
1.0,1.0,3.693902152486607,5.004540067075794,4.0,58957.57557419214
34.0,1.0,3.983833283039549,1.972166089607156,1.0,119934.46507632128
15.0,2.0,6.313007464172745,7.788364191746733,3.0,93375.08615457996
20.0,2.0,9.072688057691307,6.920571548710033,0.0,98512.86145534462
11.0,4.0,2.945221651866796,4.607606846614418,0.0,90833.57617710588
27.0,5.0,9.47605400054685,0.871087481047752,4.0,143249.01737067162
11.0,3.0,2.8256168831001007,1.2570238078454454,3.0,88567.8687756636
32.0,5.0,8.153944654868814,1.144611959542261,0.0,119178.61771796815
19.0,1.0,2.758381359425667,3.755993080891961,2.0,84660.88940200735
16.883917525773196,4.0,0.7298365279398589,1.5897757404680202,1.0,87774.19486811396
21.0,2.0,8.123025468429528,8.608420992632066,4.0,130629.75906685524
25.0,4.0,4.500763879162392,8.993461204826652,0.0,109361.48355587503
6.0,3.0,3.907489413103492,8.567690646256908,1.0,77864.93733236955
6.0,4.0,4.2988297347985736,6.088549384353267,2.0,109404.69938010696
7.0,4.0,6.115762844878767,5.96355398476708,4.0,104375.605988286
16.883917525773196,4.0,2.62693455249078,8.909240864758278,4.0,134264.32015117275
23.0,1.0,2.3727453235452,4.063081606638055,0.0,93570.43290079242
23.0,3.0,4.834392193782804,0.6234431919088446,4.0,102799.65286758797
11.0,2.0,0.3563336944670348,4.70393157115168,1.0,84016.88026168225
7.0,5.0,6.42849392871208,5.537104626310506,3.0,100647.58929086974
8.0,2.0,8.228440782471854,5.49452144980179,1.0,78585.64170368302
2.0,4.0,7.274167916545568,1.5900407951108309,2.0,64040.39302665144
20.0,4.0,4.693024879448357,7.834129733285869,4.0,113667.49314281544
30.0,5.0,5.653903153149409,7.3196690927124894,2.0,143125.34636148898
23.0,3.0,0.2618078190386108,2.2985293373080493,2.0,124201.07499002614
3.0,4.0,9.12353770860408,5.5122927972718205,4.0,79505.05534851082
19.0,1.0,5.580625551767657,7.903282086868517,3.0,116298.96107844674
15.0,1.0,3.164091093302217,0.0768462297417726,1.0,75347.5414467719
9.0,2.0,2.9358233023589086,2.7515480679055218,2.0,69119.67218868039
25.0,1.0,6.596580855597884,4.720378677533745,1.0,107057.2471969994
28.0,2.0,5.843289106020738,8.45031600224057,2.0,136684.4416304608
4.0,4.0,1.8784257722284003,7.98967269870568,4.0,111952.844705884
10.0,1.0,4.099191169307684,1.5099252394785925,4.0,66624.06782449578
28.0,1.0,6.761813652164999,4.627418937455296,4.0,119281.82046931614
14.0,3.0195876288659798,2.976547337760497,3.0463670917372685,4.0,93556.13361406076
5.0,2.0,5.092765725725736,4.014336595689192,4.0,88283.63230049898
14.0,5.0,2.548792711382113,5.406248117973406,1.0,100772.23982055589
19.0,3.0,0.7168150834032838,4.993405641541294,2.0,105229.1727866184
33.0,3.0195876288659798,3.882457696740447,1.415746394333136,0.0,133836.49910192573
15.0,1.0,2.1385043200013456,1.302689068430973,0.0,96490.64360196984
18.0,3.0,7.545034133872111,5.013634936145981,2.0,139381.66214985025
33.0,2.0,6.694923361663242,0.1993535489054132,1.0,111184.3110901414
13.0,2.0,5.073703701046382,2.024046335913604,2.0,100358.0249362264
23.0,2.0,9.714556748090654,9.558917781176833,3.0,149080.6197517476
27.0,3.0,8.834145455666162,0.6602133323292814,2.0,112832.75642762288
31.0,4.0,5.631762198250997,0.3632144781217616,4.0,155274.49722672784
9.0,4.0,5.577798748306356,3.873293247425138,0.0,70243.3690153839
8.0,3.0195876288659798,2.777713011660643,1.512005628201284,3.0,84470.0858516426
23.0,5.0,9.201984175385318,5.657635500578559,3.0,119417.86063983188
28.0,3.0,8.959285450705377,3.385809759176933,0.0,124097.4415948668
28.0,4.0,7.420569225014209,2.0896941261575988,1.0,139823.7454309763
16.883917525773196,4.0,1.278820649816972,9.986017164717694,0.0,121237.64385947604
26.0,5.0,7.036459540462024,3.411041224626711,0.0,136769.5087483838
30.0,1.0,2.5311395402360226,6.410064486395823,0.0,125447.32496170052
6.0,1.0,1.8880979454476787,8.741130398055963,1.0,69810.26456313331
3.0,1.0,7.592116905419544,9.223871531983775,3.0,70186.26728780317
13.0,2.0,9.597329382468612,4.10127303278926,2.0,106458.2297455406
9.0,4.0,1.0890572499409543,9.761562579660522,0.0,90741.77186317868
33.0,3.0,1.6397605636902737,7.245653183985244,1.0,135027.20903885656
25.0,5.0,2.192344884148667,5.832757513163708,2.0,111762.22925359516
22.0,4.0,9.629110754194686,6.932793327116063,2.0,131417.84374549513
8.0,1.0,6.96398293413665,3.6013777314507056,3.0,104277.2671651848
7.0,5.0,6.782879593217358,4.244053837063372,4.0,82649.84288824939
13.0,3.0,5.050268001300834,5.862690537623607,2.0,104630.97531272382
6.0,4.0,5.37595782930901,3.26834129427076,0.0,99938.93923515544
6.0,3.0,2.9017325293932963,7.688117415554078,2.0,88648.0827844339
8.0,4.0,1.5454803578156706,2.5108680062791846,4.0,90428.1246901983
2.0,4.0,7.802754304584047,7.968055098088142,4.0,111461.83144598012
13.0,1.0,4.706927608802191,1.5215733778438334,3.0,76752.56740072973
16.0,5.0,2.5600869065979435,2.1739086777168435,1.0,115439.922065923
21.0,3.0195876288659798,6.327810803525173,7.530939205312629,3.0,135711.12338563983
25.0,4.0,2.094592300612362,2.631415610381753,4.0,146195.94377052042
27.0,1.0,4.887763231036474,7.953942519079669,1.0,112173.10863935202
13.0,4.0,1.902200966788516,7.838699966561087,3.0,108165.07873464054
8.0,1.0,7.596713881272834,2.573012392225995,0.0,92238.01317065168
25.0,4.0,3.208018988917123,0.730810161279537,2.0,121071.08528542136
1.0,2.0,4.416989616240672,1.66360581285678,0.0,46055.71059007863
10.0,2.0,7.548812351086319,7.52526728467616,0.0,91360.41949052252
16.0,3.0,6.595963613330377,8.46994205494568,2.0,98983.90905687844
33.0,4.0,3.997032171737641,3.830555120808063,2.0,159920.25971458384
18.0,1.0,0.7102800023991152,1.6421883124025791,4.0,85623.55432076608
17.0,4.0,9.21606993330781,0.7546974939076134,2.0,107057.2471969994
12.0,1.0,0.0792517620683186,2.1581602519211,0.0,72052.39383480181
4.0,3.0,7.3459414246607935,9.796848609457912,2.0,102203.13154410764
22.0,4.0,9.454039918518816,1.702730166304578,4.0,112507.51701135906
23.0,3.0,3.06671053890349,0.8616700531945898,1.0,92190.67065003962
28.0,1.0,0.7544235506942154,7.854735229339901,3.0,136930.88089202487
7.0,5.0,2.495450205216195,6.1541149541656335,0.0,87327.95223165215
25.0,1.0,3.134182870886121,5.348213507723068,2.0,99837.46097770851
14.0,3.0,4.513202822898777,4.478525519567009,1.0,97952.07438491315
0.0,4.0,5.25239091583651,7.018412875140863,3.0,71025.98811730296
27.0,4.0,7.253302493849373,6.983549936135126,3.0,130783.57715905536
13.0,3.0,9.009151945295496,4.244259071794296,3.0,94699.73471068936
33.0,3.0195876288659798,4.647935820925188,2.342278450313916,0.0,146918.74570767142
16.883917525773196,2.0,7.463284354927385,8.412634560270817,3.0,149032.52526775273
4.0,3.0,3.287831983941245,5.340063135258557,0.0,91887.19847465603
30.0,5.0,1.1807922512270663,6.926741155481225,4.0,163037.74802324985
14.0,3.0,6.9174118677007925,6.388769649965699,3.0,93472.0682703797
14.0,5.0,9.076453646665115,6.187943305368442,2.0,117520.89479119136
4.0,1.0,8.89058134596836,6.625061951460653,1.0,71322.00538684094
27.0,3.0,3.2644834946183163,8.756549164755507,0.0,140174.44415803032
32.0,4.0,2.3421944048599075,3.653925709863981,0.0,119167.96877075967
10.0,5.0,2.7405028934551448,6.274365066559733,4.0,121164.99816424986
5.0,1.0,2.8733462146086177,6.96966680782216,0.0,62705.766692953286
22.0,1.0,0.8224575684576407,5.903265535401836,0.0,85971.20051643047
1.0,1.0,1.3334413945922383,9.030026421471025,2.0,53633.15540982393
14.0,4.0,2.144836476134976,6.5477876181793935,0.0,110545.56986036117
22.0,1.0,0.0816900275207055,4.244290778166025,1.0,93272.99380211283
21.0,5.0,0.4722999690888385,8.455871011442062,1.0,99839.63519140096
8.0,4.0,6.98550276805633,4.895679976460119,2.0,80158.34058806309
29.0,3.0,6.193237524059322,5.301632739043748,4.0,126799.21058836293
16.883917525773196,4.0,9.4542224781952,5.822795040222516,2.0,117011.85042497188
29.0,3.0,4.017571244180572,3.227846871379035,2.0295876288659795,109994.28509886286
8.0,3.0195876288659798,5.01570315036303,7.225398325950792,2.0,111264.6026039262
0.0,3.0,0.6773512181971209,0.9812618711327348,2.0,46209.65112629009
7.0,3.0,1.5225064137009847,8.688492015914965,3.0,80614.25809135124
17.0,4.0,6.916073884504583,7.545377522551885,3.0,104995.04036615256
26.0,2.0,2.350397335394775,3.5363180194596366,2.0,107057.2471969994
17.0,2.0,7.732773577023776,2.2639310502720376,0.0,84895.39930778679
31.0,1.0,7.056800776293866,3.878979455313675,2.0,120912.4294059033
31.0,5.0,7.472624080347469,8.050525774819134,4.0,141360.81732090263
20.0,5.0,6.90582626308186,0.3157079314239785,2.0,95360.77931100767
31.0,5.0,7.076627495314511,4.679242568922522,1.0,159116.67844014915
30.0,1.0,5.467995226957598,2.541102128708866,4.0,129585.3692420714
15.0,5.0,6.782370514992139,8.749513999200131,1.0,132453.11346738908
13.0,4.0,5.2617934325335,4.1384157389516,4.0,122807.03221517398
23.0,2.0,2.060885716118141,6.978983278806124,4.0,106552.15858860868
34.0,5.0,4.053026923452566,3.296996681710821,2.0,127755.30176637549
16.0,1.0,0.1391742011669494,3.258728741691624,4.0,83294.2364552663
3.0,1.0,8.892968470916959,6.781746111659592,0.0,78129.8965384094
10.0,4.0,2.682662066790157,9.642408935724864,1.0,83869.65315991102
14.0,3.0,0.5153806252990634,2.0814475389782983,1.0,77249.99957545991
29.0,3.0,4.244256083981494,6.439012346666534,2.0,122966.48846932602
23.0,1.0,8.155979067467175,2.654344325611806,2.0,101530.45615899136
1.0,5.0,3.9735274466874273,5.493500523413476,4.0,103208.3223090489
33.0,4.0,2.626830636915366,5.415988506671559,1.0,151950.04958418966
22.0,4.0,5.449023827106095,4.500460193620689,2.0,117953.14268304934
30.0,3.0,5.743804748677903,4.9864414750215404,1.0,144719.10625106643
12.0,4.0,7.591896888323174,8.802311481464377,0.0,96040.59133285958
32.0,2.0,7.997535573562946,0.8860452519433304,1.0,141609.82429557314
6.0,3.0,7.062077479382562,8.302831410221561,4.0,104466.12755629378
31.0,1.0,0.0453862238879176,4.623133312860381,0.0,131937.6493218831
6.0,4.0,0.020784368072888,3.335940356999484,0.0,86529.84215772091
12.0,3.0,9.774499862431847,1.7714597443906357,3.0,116621.83813800372
16.883917525773196,5.0,2.642051045208736,8.148064585899679,2.0,126893.01663013776
27.0,5.0,2.8235039594488107,5.920422315361201,0.0,115085.27868491189
31.0,2.0,7.322411048017239,7.2837572090678435,3.0,157183.198389368
17.0,1.0,5.815857075918455,3.149632565649625,4.0,111462.24432622004
33.0,5.0,4.635644352419689,3.929592622917767,2.0,127127.0939767801
33.0,3.0,1.1643969825222134,9.136437288252,1.0,156502.67916815463
0.0,4.0,0.8148766628413651,9.611822854373818,1.0,63487.492504772505
30.0,5.0,7.036231849061419,7.398421789662738,1.0,162897.30900133116
0.0,5.0,1.2460448453367934,7.494260152900298,0.0,77498.70777181476
15.0,2.0,4.358102550030315,6.944002770699375,2.0,88786.43618076753
14.0,4.0,7.361260731849036,5.872099361405738,4.0,129872.58484588792
32.0,4.0,9.231989424533609,5.95078329939338,3.0,161871.87112909294
22.0,5.0,8.735860606957406,9.638028903639675,2.0,147671.21698571666
33.0,4.0,8.640336618191267,7.509115267716195,3.0,137338.4667353214
16.0,1.0,3.5849781708090687,6.55341296096433,3.0,92365.3876097726
16.883917525773196,1.0,9.2717080484736,1.890696028792601,1.0,99056.0531451286
5.0,5.0,6.836623224924059,9.770739747605568,0.0,79197.50103438049
30.0,5.0,8.86487685279208,5.202933697240338,0.0,142892.67536374764
4.0,1.0,0.8892456724320719,9.437132297461808,4.0,103309.4246177334
29.0,4.0,0.3955815916539029,7.135575375715088,4.0,154132.70645765064
4.0,2.0,4.296463852408715,0.4008083929456973,1.0,76723.15609946694
11.0,2.0,8.280151073404387,5.389954997549631,3.0,87208.18089093849
6.0,2.0,4.085327325219934,8.926821186053077,1.0,102808.9761709018
12.0,4.0,8.846471343657962,0.5178068550843007,0.0,78501.77005023227
3.0,2.0,2.347734043851063,8.667275503264962,0.0,90446.53985461046
2.0,1.0,0.3934413500725042,6.133912922210016,1.0,67209.32093304192
11.0,4.0,7.612862875337241,0.4452726202053736,2.0,105079.90452507693
0.0,1.0,6.26168388690353,3.735983306686712,0.0,49686.183921538366
26.0,4.0,4.400905576173172,0.301705942440077,4.0,132673.098823576
12.0,2.0,8.45257690443466,0.0171629775634096,2.0,75504.27354232708
16.0,2.0,8.241757062133043,8.964251295111763,1.0,98317.05768315717
7.0,5.0,3.245342197902381,7.485783008770356,2.0,76579.40828982004
31.0,3.0,8.37973899785342,2.89472007149472,3.0,159166.19419516707
19.0,1.0,3.4515841252042234,1.1371053057344294,2.0,82198.83400799763
16.0,2.0,6.219028182535151,0.5443258200686651,1.0,81859.63549961368
33.0,4.0,1.9249760132030524,9.172223307171553,3.0,151810.6672038634
34.0,5.0,2.641921837984776,6.255568521927042,4.0,136540.4104337806
34.0,1.0,4.478781163711924,1.605588876649,4.0,140496.48777709354
23.0,2.0,3.145960440119213,6.814619634479463,0.0,125978.55585232264
17.0,5.0,1.291424431708007,9.988907161325468,2.0,131977.41898409146
32.0,2.0,4.823228518037971,7.880274203907581,1.0,135827.18426531978
22.0,2.0,5.11357410657128,4.465323069883071,4.0,113848.44888504394
24.0,2.0,1.5870593307430436,8.141766706144285,4.0,112189.41452135876
26.0,5.0,1.7431330537598144,7.443066819104128,2.0,114152.51953953045
0.0,3.0,0.2934707636404687,0.8865319779397485,1.0,43755.07485804059
20.0,2.0,0.3035062189655046,9.256966253051806,1.0,108484.49748354558
9.0,3.0195876288659798,3.58631207312882,8.841032479397331,3.0,80192.32579286116
30.0,5.0,1.466523386190739,5.905595230066324,4.0,157239.52282678575
24.0,2.0,9.190916453659042,5.081492057085736,2.0,114049.99806633905
19.0,5.0,1.9941417272280149,2.277413760641238,4.0,132249.895578204
1.0,1.0,0.6596158765458671,8.344578896099744,2.0,70173.46852770017
14.0,1.0,4.041698813928557,4.318864095803326,0.0,71917.2056614627
27.0,4.0,1.9246594076727364,5.793066912111566,2.0,119538.66423519052
12.0,4.0,0.6176933857436862,1.700874849721956,1.0,104112.8442838262
13.0,3.0,7.527274695115783,2.138227581904361,0.0,79450.95867716303
1.0,4.0,5.570984967633256,9.852013242242858,2.0295876288659795,106651.71782983949
33.0,5.0,0.5701079810517129,4.939999698974223,4.0,161648.627191891
34.0,4.0,4.680189481184431,8.157428784034227,3.0,142875.1707123727
24.0,5.0,0.3883290746561962,8.297300025354334,4.0,128803.41549405156
14.0,5.0,3.5431420361403365,9.815103305919717,0.0,125210.24089292476
11.0,3.0,3.632867251096084,9.829040154843144,0.0,97249.05415314184
8.0,5.0,8.22983000930661,4.569554181914083,2.0295876288659795,77633.29201468466
30.0,4.0,7.352849979470426,9.503203775181785,2.0,151800.29014872323
13.0,4.0,8.969437499748338,3.654544194830749,1.0,118917.72062259076
28.0,2.0,1.4051752959012045,6.076391268666632,0.0,133861.24432308553
7.0,3.0,5.337643564622719,8.217124299654818,1.0,108444.28873267872
2.0,1.0,0.2019046767322097,9.137865373453248,0.0,84250.82663525568
1.0,1.0,8.255220024801119,5.238392242252408,3.0,62263.57737268907
15.0,2.0,3.665802892744523,4.178594581145855,4.0,88963.7821027174
18.0,4.0,0.6930664657881835,7.285180536398341,2.0,95930.52997066148
29.0,3.0,5.01570315036303,4.559275683648336,3.0,147975.44627919048
15.0,4.0,2.869124128816761,6.718014293629487,3.0,96351.31295453403
30.0,2.0,7.660012007237427,8.042189078923684,1.0,152337.56573997764
27.0,1.0,5.01570315036303,8.411272677215678,3.0,113004.08426006026
3.0,3.0,5.557753219376216,2.5431404168249285,2.0,65878.86135259781
9.0,4.0,5.01570315036303,5.013634936145981,0.0,84719.70997537232
17.0,5.0,7.395380995423651,0.2503426334573344,4.0,128838.8828178396
31.0,5.0,9.359051188664022,7.977562116013333,2.0,168422.32192258173
29.0,5.0,0.006297503913728,1.2509517300750306,4.0,142802.59078223092
8.0,1.0,3.5380153492479582,8.716845005012509,3.0,72897.45474384897
28.0,5.0,3.6958354914419567,4.068096048715755,2.0,148490.47340767627
15.0,5.0,0.3330841087934666,1.6726827782306508,1.0,95231.76987858178
27.0,2.0,8.172666061923287,7.958149143997514,4.0,141571.65369979665
20.0,2.0,6.888906733871335,2.002863870334472,1.0,91586.65390504642
1.0,2.0,5.280823904647788,3.94414673675063,4.0,82789.64395373191
34.0,4.0,4.0501893683218535,5.668761962167804,3.0,166440.72308200903
